X,Y,Y_hat,MSE,MAE
[0.],[3.],3.0,2.538554393001216e-29,3.570477247194503e-15
[0.20408163],[4.02040816],4.02,2.538554393001216e-29,3.570477247194503e-15
[0.40816327],[5.04081633],5.041,2.538554393001216e-29,3.570477247194503e-15
[0.6122449],[6.06122449],6.061,2.538554393001216e-29,3.570477247194503e-15
[0.81632653],[7.08163265],7.082,2.538554393001216e-29,3.570477247194503e-15
[1.02040816],[8.10204082],8.102,2.538554393001216e-29,3.570477247194503e-15
[1.2244898],[9.12244898],9.122,2.538554393001216e-29,3.570477247194503e-15
[1.42857143],[10.14285714],10.143,2.538554393001216e-29,3.570477247194503e-15
[1.63265306],[11.16326531],11.163,2.538554393001216e-29,3.570477247194503e-15
[1.83673469],[12.18367347],12.184,2.538554393001216e-29,3.570477247194503e-15
[2.04081633],[13.20408163],13.204,2.538554393001216e-29,3.570477247194503e-15
[2.24489796],[14.2244898],14.224,2.538554393001216e-29,3.570477247194503e-15
[2.44897959],[15.24489796],15.245,2.538554393001216e-29,3.570477247194503e-15
[2.65306122],[16.26530612],16.265,2.538554393001216e-29,3.570477247194503e-15
[2.85714286],[17.28571429],17.286,2.538554393001216e-29,3.570477247194503e-15
[3.06122449],[18.30612245],18.306,2.538554393001216e-29,3.570477247194503e-15
[3.26530612],[19.32653061],19.327,2.538554393001216e-29,3.570477247194503e-15
[3.46938776],[20.34693878],20.347,2.538554393001216e-29,3.570477247194503e-15
[3.67346939],[21.36734694],21.367,2.538554393001216e-29,3.570477247194503e-15
[3.87755102],[22.3877551],22.388,2.538554393001216e-29,3.570477247194503e-15
[4.08163265],[23.40816327],23.408,2.538554393001216e-29,3.570477247194503e-15
[4.28571429],[24.42857143],24.429,2.538554393001216e-29,3.570477247194503e-15
[4.48979592],[25.44897959],25.449,2.538554393001216e-29,3.570477247194503e-15
[4.69387755],[26.46938776],26.469,2.538554393001216e-29,3.570477247194503e-15
[4.89795918],[27.48979592],27.49,2.538554393001216e-29,3.570477247194503e-15
